AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
2582,2023,3,0,0,0,$105.00 ,1,E,168.0,421.0,Low,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2570,2023,2,0,0,0,$200.00 ,1,E,854.0,940.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2478,2023,2,0,0,0,$92.00 ,1,E,4.0,669.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2485,2023,0,0,2,0,$53.00 ,1,E,12.0,901.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2526,2023,1,0,0,0,$126.00 ,1,E,301.0,814.0,Medium,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2824,2023,0,0,3,0,$57.00 ,1,E,2.0,654.0,Medium,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2736,2023,0,0,30,0,$114.00 ,1,E,9.0,515.0,High,30,0,0,0,0,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1
2281,2023,2,0,0,0,$36.00 ,1,E,77.0,666.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2132,2023,0,0,1,0,$93.00 ,1,E,1740.0,481.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2170,2023,2,0,0,0,$4.00 ,1,E,670.0,633.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2426,2023,2,0,0,0,$64.00 ,1,E,330.0,754.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2396,2023,0,0,1,0,$58.00 ,1,E,9.0,515.0,Medium,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2461,2023,2,0,0,0,$15.00 ,1,E,33.0,466.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2428,2023,0,0,3,0,$108.00 ,1,E,2.0,280.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2330,2023,0,0,3,0,$23.00 ,1,E,9.0,403.0,Low,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2290,2023,6,0,0,0,$24.00 ,1,E,76.0,946.0,Medium,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2373,2023,1,0,0,0,$148.00 ,1,E,226.0,953.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2364,2023,0,0,4,0,$19.00 ,1,E,100.0,597.0,Low,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
453,2023,2,0,0,0,$104.00 ,1,E,82.0,937.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
460,2023,3,0,0,0,$42.00 ,1,E,1.0,466.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
438,2023,0,0,3,0,$67.00 ,1,E,74.0,600.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
353,2023,1,0,0,0,$47.00 ,1,E,79.0,931.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
410,2023,1,0,0,0,$108.00 ,1,E,13.0,916.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
399,2023,2,0,0,0,$83.34 ,1,E,2.0,358.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
615,2023,3,0,0,0,$153.00 ,1,E,90.0,415.0,High,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
632,2023,0,0,100,0,$21.00 ,1,E,64.0,894.0,Low,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
529,2023,3,0,0,0,$10.00 ,1,E,49.0,921.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
524,2023,2,0,0,0,$150.00 ,1,E,85.0,886.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
520,2023,2,0,0,0,$105.00 ,1,E,15.0,619.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
117,2023,0,0,2,0,$79.00 ,1,E,15.0,489.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
126,2023,2,0,0,0,$15.00 ,1,E,4.0,917.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
106,2023,4,0,0,0,$4.00 ,1,E,2.0,607.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
131,2023,4,0,0,0,$76.00 ,1,E,1.0,619.0,High,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
158,2023,0,0,4,0,$25.00 ,1,E,10.0,615.0,Medium,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
38,2023,0,0,2,0,$76.00 ,1,E,12.0,424.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
6,2023,0,0,4,0,$76.00 ,1,E,178.0,529.0,Low,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2023,4,0,0,0,$129.25 ,1,E,2.0,893.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
70,2023,0,0,5,0,$81.00 ,1,E,0.0,917.0,Low,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,2023,2,0,0,0,$75.00 ,1,E,2.0,525.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
53,2023,2,0,0,0,$23.00 ,1,E,75.0,489.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
55,2023,0,0,0,0,$46.00 ,1,E,10.0,834.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
58,2023,0,0,15,0,$52.00 ,1,E,8.0,680.0,Medium,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
280,2023,2,0,0,0,$57.00 ,1,E,58.0,566.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
325,2023,0,0,5,0,$30.00 ,1,E,20.0,400.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
332,2023,1,0,0,0,$444.00 ,1,E,23.0,877.0,Medium,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,2023,0,0,2,0,$45.00 ,1,E,2.0,373.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
237,2023,2,0,0,0,$153.00 ,1,E,4.0,933.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
245,2023,2,0,0,0,$42.00 ,1,E,6.0,951.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
236,2023,0,0,4,0,$64.00 ,1,E,81.0,759.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
229,2023,3,0,0,0,$80.00 ,1,E,49.0,937.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1164,2023,0,0,0,0,$73.00 ,1,E,37.0,253.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1153,2023,2,0,0,0,$14.00 ,1,E,1038.0,941.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1028,2023,4,0,0,0,$31.00 ,1,E,45.0,345.0,Medium,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1098,2023,0,0,5,0,$48.00 ,1,E,7.0,346.0,Medium,0,5,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
1071,2023,3,0,0,0,$84.00 ,1,E,9.0,658.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1307,2023,1,0,0,0,$36.00 ,1,E,1247.0,626.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1363,2023,3,0,0,0,$44.00 ,1,E,1.0,968.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
1335,2023,2,0,0,0,$94.00 ,1,E,81.0,458.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1276,2023,1,0,0,0,$209.64 ,1,E,912.0,908.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
787,2023,0,0,2,0,$58.00 ,1,E,6.0,199.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
681,2023,2,0,0,0,$59.00 ,1,E,11.0,829.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
974,2023,5,0,0,0,$16.00 ,1,E,49.0,905.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
983,2023,4,0,0,0,$168.00 ,1,E,1454.0,895.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
862,2023,0,0,19,0,$76.00 ,1,E,10.0,680.0,High,0,0,0,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1
860,2023,2,0,0,0,$173.00 ,1,E,12.0,469.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4743,2023,2,0,0,0,$62.00 ,1,E,73.0,928.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4753,2023,1,0,0,0,$18.00 ,1,E,83.0,520.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4843,2023,3,0,0,0,$16.00 ,1,E,10.0,548.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4733,2023,2,0,0,0,$41.00 ,1,E,73.0,928.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4674,2023,3,0,0,0,$68.00 ,1,E,112.0,226.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
4707,2023,3,0,0,0,$129.00 ,1,E,106.0,585.0,High,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
4718,2023,2,0,0,0,$26.00 ,1,E,77.0,545.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4690,2023,4,0,0,0,$118.00 ,1,E,82.0,812.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4846,2023,3,0,0,0,$85.00 ,1,E,77.0,913.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4852,2023,2,0,0,0,$59.00 ,1,E,29.0,347.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4933,2023,3,0,0,0,$100.00 ,1,E,81.0,722.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4918,2023,2,0,0,0,$60.00 ,1,E,127.0,374.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4896,2023,5,0,0,0,$29.00 ,1,E,62.0,499.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
4461,2023,5,0,0,0,$16.00 ,1,E,7.0,547.0,Low,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
4443,2023,0,0,2,0,$112.00 ,1,E,55.0,714.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4475,2023,2,0,0,0,$67.00 ,1,E,1815.0,543.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
4333,2023,5,0,0,0,$130.00 ,1,E,731.0,908.0,Medium,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
4316,2023,2,0,0,0,$72.00 ,1,E,2.0,897.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4501,2023,2,0,0,0,$158.00 ,1,E,978.0,577.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4535,2023,1,0,0,0,$193.00 ,1,E,272.0,415.0,Low,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4525,2023,3,0,0,0,$113.00 ,1,E,103.0,905.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5467,2023,2,0,0,0,$35.00 ,1,E,13.0,229.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
5391,2023,2,0,0,0,$67.00 ,1,E,7.0,800.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5401,2023,2,0,0,0,$49.00 ,1,E,23.0,566.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
5018,2023,2,0,0,0,$88.00 ,1,E,13.0,941.0,Medium,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
5612,2023,1,0,0,0,$54.00 ,1,E,1020.0,907.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5674,2023,3,0,0,0,$11.00 ,1,E,6.0,565.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
5113,2023,2,0,0,0,$2.00 ,1,E,125.0,972.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5114,2023,4,0,0,0,$93.00 ,1,E,736.0,875.0,High,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
5162,2023,0,0,2,0,$12.00 ,1,E,29.0,376.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
5046,2023,0,0,3,0,$93.00 ,1,E,6.0,499.0,Low,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
5089,2023,2,0,0,0,$86.00 ,1,E,326.0,935.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
5071,2023,0,0,2,0,$119.00 ,1,E,22.0,874.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
5309,2023,1,0,0,0,$77.00 ,1,E,206.0,468.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5306,2023,4,0,0,0,$51.00 ,1,E,76.0,870.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
5291,2023,3,0,0,0,$34.00 ,1,E,11.0,413.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
5352,2023,2,0,0,0,$53.00 ,1,E,1729.0,933.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
5323,2023,4,0,0,0,$22.00 ,1,E,33.0,425.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
5327,2023,2,0,0,0,$120.00 ,1,E,2.0,558.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5329,2023,2,0,0,0,$313.00 ,1,E,102.0,359.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
5276,2023,0,0,0,0,$390.00 ,1,E,73.0,942.0,Low,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
5205,2023,2,0,0,0,$136.00 ,1,E,81.0,346.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
5203,2023,2,0,0,0,$2.00 ,1,E,6.0,738.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
3397,2023,2,0,0,0,$21.00 ,1,E,73.0,460.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
3375,2023,5,0,0,0,$62.00 ,1,E,17.0,403.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
3245,2023,0,0,5,0,$94.95 ,1,E,92.0,803.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3248,2023,0,0,2,0,$114.00 ,1,E,4.0,648.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
3254,2023,4,0,0,0,$45.00 ,1,E,74.0,834.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
3291,2023,3,0,0,0,$216.00 ,1,E,168.0,940.0,Low,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3296,2023,0,0,2,0,$33.00 ,1,E,160.0,653.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
3583,2023,4,0,0,0,$127.00 ,1,E,93.0,871.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
3441,2023,0,0,5,0,$27.00 ,1,E,37.0,240.0,High,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
3001,2023,1,0,0,0,$137.00 ,1,E,365.0,807.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2879,2023,0,0,1,0,$41.00 ,1,E,15.0,313.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3056,2023,0,0,2,0,$53.00 ,1,E,0.0,729.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
3082,2023,2,0,0,0,$62.00 ,1,E,89.0,762.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
3087,2023,0,0,3,0,$109.00 ,1,E,1.0,276.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
3094,2023,0,0,4,0,$25.00 ,1,E,13.0,539.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
3118,2023,0,0,1,0,$29.00 ,1,E,100.0,243.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4054,2023,2,0,0,0,$152.00 ,1,E,104.0,563.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
3976,2023,0,0,2,0,$162.00 ,1,E,91.0,923.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
3962,2023,4,0,0,0,$6.50 ,1,E,2.0,869.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
3958,2023,4,0,0,0,$26.00 ,1,E,66.0,331.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4265,2023,2,0,0,0,$137.00 ,1,E,4.0,571.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4189,2023,1,0,0,0,$9.00 ,1,E,73.0,443.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4186,2023,0,0,2,0,$112.00 ,1,E,1.0,748.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
3703,2023,2,0,0,0,$52.00 ,1,E,0.0,591.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3712,2023,0,0,5,0,$105.00 ,1,E,72.0,900.0,High,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3613,2023,1,0,0,0,$90.00 ,1,E,336.0,290.0,Medium,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3645,2023,2,0,0,0,$100.00 ,1,E,56.0,923.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
3894,2023,0,0,6,0,$53.67 ,1,E,38.0,438.0,High,0,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
3875,2023,2,0,0,0,$139.00 ,1,E,1212.0,955.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
3864,2023,4,0,0,0,$144.00 ,1,E,1678.0,949.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
3871,2023,0,0,2,0,$39.00 ,1,E,7.0,373.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
3776,2023,1,0,0,0,$10.00 ,1,E,12.0,935.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
3833,2023,2,0,0,0,$62.00 ,1,E,18.0,792.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
18340,2024,0,0,0,0,$138.00 ,1,E,7.0,893.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
18302,2024,3,0,0,0,$33.00 ,1,E,24.0,880.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
18387,2024,2,0,0,0,$10.00 ,1,E,35.0,959.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
18393,2024,3,0,0,0,$15.00 ,1,E,4.0,788.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
18281,2024,2,0,0,0,$68.00 ,1,E,78.0,799.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
18283,2024,3,0,0,0,$163.00 ,1,E,6.0,909.0,Medium,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
18238,2024,0,0,4,0,$138.00 ,1,E,9.0,891.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
18404,2024,2,0,0,0,$31.00 ,1,E,25.0,953.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
18180,2024,2,0,0,0,$8.00 ,1,E,1.0,921.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
18622,2024,2,0,0,0,$82.00 ,1,E,6.0,923.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
18580,2024,5,0,0,0,$5.00 ,1,E,81.0,966.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
18405,2024,0,0,2,0,$81.69 ,1,E,26.0,875.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
18499,2024,0,0,3,0,$70.00 ,1,E,0.0,252.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
18491,2024,2,0,0,0,$45.00 ,1,E,17.0,891.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
17872,2024,6,0,0,0,$91.00 ,1,E,86.0,931.0,High,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
17885,2024,3,0,0,0,$28.25 ,1,E,1.0,551.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
17849,2024,0,0,4,0,$32.00 ,1,E,10.0,848.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
